item_id,item_name,category,rating,review_text,quality_score,source,date
B00DAHMXO6,Titan-Karishma-Analog-Champagne-Watch-NK1580YL05,product,5,a very good product. it might give a small itch for your skin whr the back of the dial is in touch with the hand but otherwise fine. the color is very golden and looks much better than in the picture given. totally awesome product.,0.45,amazon_india,2016-03-23
B00PVUAJDW,Godrej-Security-Solutions-SEEC9060-Electronic,product,5,"How to set new password in home mode , there is no # key as mentioned in manual. Idot seller and supplier.Double click clear button- enter 751019-enter 171310- press lock three times- enter new password -enter lock .done new password is setIt is good safe",0.45,amazon_india,2018-10-29
B01N8UHYTB,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,5,Very nice and classic looking watch with added benefit of date window & radium for night use. Good built quality of watch and leather straps are also made of good materials. Got delivered in 2 days only. Superb watch at reasonable pricing...!!!! Thank you Amazon.,0.45,amazon_india,2018-04-06
B01GE1K5BW,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,5,Very nice and classic looking watch with added benefit of date window & radium for night use. Good built quality of watch and leather straps are also made of good materials. Got delivered in 2 days only. Superb watch at reasonable pricing...!!!! Thank you Amazon.,0.45,amazon_india,2018-04-06
B07MKNRBFS,Patanjali-Saundarya-Aloe-Vera-150ml,product,4,This is the best one for my skin type. In summers I have a acne prone combination skin and in winter's I have a sensitive dry skin 🙂 it is a miracle for my skin. And it is affordable too 😁 peeps of my skin type just give it a shot. Just wash your face with low ph cleanser at night and apply it. leave it on till the next day mrng. Your skin will be so supple and soft. My acne got reduced eventually in 1month 😘,0.88,amazon_india,2020-07-15
B071WRP912,Patanjali-Saundarya-Aloe-Vera-150ml,product,4,This is the best one for my skin type. In summers I have a acne prone combination skin and in winter's I have a sensitive dry skin 🙂 it is a miracle for my skin. And it is affordable too 😁 peeps of my skin type just give it a shot. Just wash your face with low ph cleanser at night and apply it. leave it on till the next day mrng. Your skin will be so supple and soft. My acne got reduced eventually in 1month 😘,0.88,amazon_india,2020-07-15
B07FPKJ7MP,Godrej-Matic-Spray-Violet-Valley,product,2,"Highly dissatisfied with the product. Received in package opened condition. Perfume bottle was almost empty. Though it was specified as returnable, but return not accepted. Finally it's defective one as it's not spraying after 10 mins, only the green light blinking and not starting spray even after 10 hrs. They say it's so designed. Ridiculous I think. Moreover I bought। Another bottle of fragrance but it's emptied within 2/3 days and 2/3 hrs a day of use. Though it was said to last 20000 sprays. That's the product.",0.88,amazon_india,2019-03-28
B01MQNBOLA,Cinthol-Cool-Soap-100g-Free,product,4,"I bought this product because I was experiencing some bad prickly heat and thought the menthol would help. Although I don't feel the 'minty' feeling I was hoping for, I am still well pleased. The scent is very nice and refreshing but not over-bearing like it should only be used by MALES, not medicinal smelling. I don't feel as though my skin is dry and cracking off. And the prickly heat symptoms are gone. I like this product, I will be suggesting it to my friends and family.",0.88,amazon_india,2020-05-12
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,product,1,"Product was looking same as it showed in the picture but I am totally disappointed with delivery services, It took 21 days to deliver at my address in damage condition.I would like to replace if it will done within very short of time .",0.44,amazon_india,2020-08-25
B07KN9NLXZ,Streax-Ultralights-Highlighting-Kit-Collection,product,5,"Best hair highlighter!  Loved it. Perfect for brown hair girls!  It stays for a long time. No damage, no dullness or frizzy hair.. The conditioner provided by streax is just awesome.. Makes your hair colour look more glossy and shiny. Smoothed out the hair..",0.44,amazon_india,2018-09-05
B077PVVYH6,Streax-Ultralights-Highlighting-Kit-Collection,product,5,"Best hair highlighter!  Loved it. Perfect for brown hair girls!  It stays for a long time. No damage, no dullness or frizzy hair.. The conditioner provided by streax is just awesome.. Makes your hair colour look more glossy and shiny. Smoothed out the hair..",0.44,amazon_india,2018-09-05
B00BV5FHKG,Titan-Karishma-Analog-Black-NK1578SM04,product,5,Just go for. I bought it for my dad he using it for about more than a year. Titan watch is very durable and no maintenance service and the battery hasnt died our yet just go for it and the price is also reasonable,0.44,amazon_india,2019-08-12
B07BGT4J55,Mamaearth-Percent-Natural-Berry-Toothpaste,product,5,The taste is a bit like mild flavoured bubble gum.... My 2 yr old likes it. Plus it claims to be safe for kids since it is all natural without flouride and SLS (chemical used for foaming).Wish that the quantity was a bit more,0.44,amazon_india,2018-08-18
B07FPV716J,Mamaearth-Percent-Natural-Berry-Toothpaste,product,5,The taste is a bit like mild flavoured bubble gum.... My 2 yr old likes it. Plus it claims to be safe for kids since it is all natural without flouride and SLS (chemical used for foaming).Wish that the quantity was a bit more,0.44,amazon_india,2018-08-18
B00NLAUEDO,Fastrack-Analog-Womens-6150SM04-NK6150SM04,product,2,"Product was good for small wrist girls ,I have big wrist ,but the dail color is not good after seeing this product I think I ordered brown color dail in the same model,I give this watch to my sister ,I don't like this watch,any one want to buy u go for brown color , although your favorite color is pink also ...trust me brown will be good compare to pink I saw my friend wearing same watch in brown color that is really good compare to pink",0.87,amazon_india,2019-02-23
B07MKNRBFS,Patanjali-Saundarya-Aloe-Vera-150ml,product,4,"This product from patanjali can be a nightmare for your skin. Although the fragrance is good and it is a cheap product but that's all. I have normal skin and am not very prone to pimples. But after applying this gel for a couple of days, I started having pimples on my face. First I ignored, thinking it could be a result of the weather. But then the pimples started increasing. I immediately discontinued the product. But still I am unable to get rid of the pimples.",0.87,amazon_india,2018-12-18
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,product,4,"The product was delivered as promised. Just checked only. Detailed product review would be made after use of at least one month.The seller has not filled in his details  on the Guarantee/Warranty Card Customer copy, such as  date of purchase, Dealer's name and address, phone number, etc. in the absence of which it is difficult to verify the guarantee period at a later date in case of any problem/issues with the product.  This has to be brought to the notice of the Dealer as well as manufacturer.",0.87,amazon_india,2020-08-13
B071WRP912,Patanjali-Saundarya-Aloe-Vera-150ml,product,4,"This product from patanjali can be a nightmare for your skin. Although the fragrance is good and it is a cheap product but that's all. I have normal skin and am not very prone to pimples. But after applying this gel for a couple of days, I started having pimples on my face. First I ignored, thinking it could be a result of the weather. But then the pimples started increasing. I immediately discontinued the product. But still I am unable to get rid of the pimples.",0.87,amazon_india,2018-12-18
B07MZCKBNZ,Cinthol-Confidence-Soap-100g-Pack,product,5,"While the discount was only Rs 7, I have no complaints as Amazon delivered this in peak Covid-19. Thank you to the delivery person. Soap is tried and tested and one of the best available in India for summer season with the DEO.",0.43,amazon_india,2020-04-20
B00H5NMNXC,Himalaya-Moisturizing-Aloe-Vera-200ml,product,5,"Product is just awesome..  If u have dry skin,  then this is the right one for u...  Mine is damn dry skin and it is working just awesome unlike other face wash..  Even Himalaya neem face is not that good like aloevera one...",0.43,amazon_india,2018-07-21
B00DAHMXO6,Titan-Karishma-Analog-Champagne-Watch-NK1580YL05,product,5,"Classic leather..Glossy gold dial.. awesome finishing!! Product is tooo goood and eye catching! Gifted it to my father, father in law and my father’s elder brother .. they loved it to the core! Highly recommended if this is a gift to elders 😍😍😍",0.43,amazon_india,2018-10-15
B01LNA2MQK,Dettol-Liquid-Refill-Original-1500,product,5,"Dettol's quality is the best. However, in value, it is available on Amazon only on MRP. But in general the 1.5 liter refill pack is not available in the market. So if you are a Amazon Prime member then you can buy it",0.43,amazon_india,2018-12-14
B07DQN5B3G,Fastrack-Casual-Analog-White-Watch-NK3121SM01,product,1,It is bad and ugly product not rven 2months this product has worked plz dont try to cheat peoly im totally upset becouse of this priduct. I have gifted to others and now this is not working. Im not going anymore from amazon..........SUCKS,0.43,amazon_india,2018-11-30
B07YSHDZY1,Dettol-Liquid-Refill-Original-1500,product,5,"Dettol's quality is the best. However, in value, it is available on Amazon only on MRP. But in general the 1.5 liter refill pack is not available in the market. So if you are a Amazon Prime member then you can buy it",0.43,amazon_india,2018-12-14
B08299R26L,Reflex-Activity-Tracker-Monitor-SWD90066PP01,product,5,"I have been using the product for past 15 days. here is my honest review of the product.Pros :1.Looks best for lean hands, stylish wrist band and is unisex.2.OLED screen looks awesome.3. Heartrate sensor4.Indian and Tata productCons:1.Can not silence or mute incoming calls.",0.43,amazon_india,2020-09-20
B01IBTCZNG,Amul-Cow-Ghee-500ml,product,5,Cow ghee is always lighter but not thick. It has not higher cholesterol as buffalo ghee. Coming to the brand wise Amul is the best brand. As all buffalo ghee has more aroma different to cow ghee. It us the words best ghee.,0.43,amazon_india,2020-09-24
B086VPB9WT,Dettol-Disinfectant-Multi-Use-Hygiene-Liquid,product,5,"Supply water in Delhi has foul smell, this liquid certainly makes that smell gone! Plus killing the germs!I use it daily for bathing and washing clothes too!Online deal is good as I bought this at discounted price!Both variants smell fine! Blue and green",0.43,amazon_india,2020-02-22
B074M3Z6Q5,Himalaya-Moisturizing-Aloe-Vera-200ml,product,5,"Product is just awesome..  If u have dry skin,  then this is the right one for u...  Mine is damn dry skin and it is working just awesome unlike other face wash..  Even Himalaya neem face is not that good like aloevera one...",0.43,amazon_india,2018-07-21
B01N8UHYTB,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,4,"This is my personal feedback as per my preference.I bought this watch along with the CHAPS watch.I found the overall look & functionality of CHAPS better than this one.The dial does not look much attractive to me as it looks & feels bulky but not big, also there is a big bezel which steals away the look.Although the overall quality is superb, no doubt about it as its a watch by Titan.So decide for urself as I have attached couple of pictures to justify my feedback.",0.86,amazon_india,2018-10-25
B016A7MMHK,Godrej-Security-Solutions-Goldilocks-Personal,product,4,"Product Is Excellent but the packaging was really terrible, I was shocked to see the box damaged like it was thrown in the warehouse or something, luckily the product was in mint condition.The locker is very very useful when you have domestic help around, this locker shall actually keep you stress free, the locker is very easy to operate during day or night due to led backlit number which are illuminated, overall a great buy wish Amazon improves the packaging on this product in the future.....",0.86,amazon_india,2019-03-25
B01GE1K5BW,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,4,"This is my personal feedback as per my preference.I bought this watch along with the CHAPS watch.I found the overall look & functionality of CHAPS better than this one.The dial does not look much attractive to me as it looks & feels bulky but not big, also there is a big bezel which steals away the look.Although the overall quality is superb, no doubt about it as its a watch by Titan.So decide for urself as I have attached couple of pictures to justify my feedback.",0.86,amazon_india,2018-10-25
B00GX9TS6O,Paper-Boat-Aamras-Juice-250ml,product,5,"Tastes good, one can make out no preservatives or sugar is added. But pls know it is not juice it is mango pulp (aamras). & i feel Paperboat is an Indian company, though not yet researched. All in all a good buy.",0.42,amazon_india,2019-06-29
B00AI87X0O,Tata-Tea-Premium-North-1kg,product,5,"Goodness- Great taste like we buy from market, good quality, fresh material, good packing.Bad point- not noticed , so I rated 5 starOverall Remark- purchase without doubt if you like to use it seeing price on Amazon as well as market price.",0.42,amazon_india,2020-03-02
B01GCESDT2,Society-Tea-Regular-250g-Pouch,product,5,"Tasted Society Tea Regular Tea first time at my friends's home in Mumbai and found it very good. could not find it locally and hence as soon as I found it on Amazon, placed the maximum no.pouches allowed to an individual buyer.",0.42,amazon_india,2016-01-13
B089ZDNWW8,Godrej-aer-Pocket-Bathroom-Fragrance,product,5,"Used this product.fragrance is excellent and of my liking. Very effective for closed spaces including car, toilet, bathroom, offices etc. Easy to install so no zanzat. Fragrance lasts roughly fifteen days, but during this period it should please you and your guests.",0.42,amazon_india,2017-12-17
B01CHVPR16,Tata-Tea-Premium-North-1kg,product,5,"Goodness- Great taste like we buy from market, good quality, fresh material, good packing.Bad point- not noticed , so I rated 5 starOverall Remark- purchase without doubt if you like to use it seeing price on Amazon as well as market price.",0.42,amazon_india,2020-03-02
B00MIFIKO8,Fastrack-Casual-Analog-White-Watch-NK3120SL01,product,5,beautiful dial n its complete original..as i m writing dis bcz people do have complains dat amazon dont give original products many time..bt by usuing dis watch i would say it has as a beautiful dial and original watch with warrany bill,0.42,amazon_india,2017-08-09
B086T4WGRY,Savlon-After-Shave-Lotion-1000,product,4,"I gave this a try as dettol antiseptic was not available. Not sure about effectiveness. But unlike dettol, water turns orange in colour upon using savlon and cant be used for laundry especially for white clothes. It doesnt stain clothes but gives a very mild peachy tint. Coming to scent, i read some reviews where it was mentioned that smell is better than dettol. But i  dont feel the difference.  In fact i prefer dettol smell, may be because we were using it since long..",0.85,amazon_india,2020-10-02
B07MJ62P6D,Patanjali-UHT-Milk-1000-ml,product,5,"real cow milk without any preservatives, i have tried almost all tetrapak milk of all brands from last 6 months this really best. i really like see more product on this site of patanjali milk original molk products, Thank you Amazon.",0.41,amazon_india,2020-09-06
B089638Q8J,Tata-Tea-Gold-1kg,product,1,"Once you see the packing and presentation of the package, one gets positive vibes and expects a lot more than regular tea. ALAS! It is much the same as Agni. Nothing more. Have to use good quantity to prepare good tea.",0.41,amazon_india,2019-08-05
B00JHN0OMU,Streax-Hair-Serum-Gloss-100ml,product,5,Minimal effort required to tame frizzy hair with this serum. Hair has nice shiny smooth look and soft to touch. Pleasant scent. Has same good effect on damp hair as well as completely dried hair. Overall 'thumbs up' for this product.,0.41,amazon_india,2019-11-03
B01GCESDT2,Society-Tea-Regular-250g-Pouch,product,5,"One of the best tea I've ever tasted , my family in Mumbai has been using this for ages..Best thing is if Milk is hot then it will take only 2 mins to prepare....The colour, taste and aroma is just mesmerizing..",0.41,amazon_india,2020-09-21
B07S55SML2,Godrej-Security-Solutions-SEEC9060-Electronic,product,1,Received damaged product. The case is scratched in multiple places and all the parts are loose. Looks like  a duplicate box with iron is painted and set up with godrej tag and sent to us. Highly dissatisfied with the product quality,0.41,amazon_india,2018-09-12
B00JHN0OMU,Streax-Hair-Serum-Gloss-100ml,product,5,Best serum ....smell is toooo good...I realy liked a lott...just take a small quatity f serum and aply al over the hair before u go fr straighten...as per the description it realy protect the hair from damage...thumbs up fr the product,0.41,amazon_india,2018-08-09
B078X5298B,Godrej-No-1-Bathing-Soap-Lime,product,5,Godrej No.1 lime is value for money soap.Each soap is 150gms and 4 soaps are sold as bundle. Soap dissolves less in water which ensures that it will last long.Very refreshing and lemon fragrance is good for hot summer days. 😀,0.41,amazon_india,2020-03-04
B00PVUAJDW,Godrej-Security-Solutions-SEEC9060-Electronic,product,1,Received damaged product. The case is scratched in multiple places and all the parts are loose. Looks like  a duplicate box with iron is painted and set up with godrej tag and sent to us. Highly dissatisfied with the product quality,0.41,amazon_india,2018-09-12
B07VYRQFBJ,Maggi-Masala-Noodles-Singles-840g,product,1,Can you use a product when it is tasted by mouse before? Even last month I received suji with same condition but nobody listening. We are promoting amazon prime to all our friends & we are receiving defective grocery. Need help,0.41,amazon_india,2019-09-13
B07Y3L2QD3,Natural-Mango-Juice-1L-Pack,product,5,Actually I have ordered for mango juice but I have been supplied with Litchi Juice. It is 2nd time this has happened in this month itself. This unethical to your standard and do the precautionary measures to avoid such mistakes,0.4,amazon_india,2019-08-29
B00MIFIYVM,Fastrack-Casual-Analog-Grey-Watch-NK3121SL02,product,5,Fastrack men watch is beyond every ones expactation.Our famous supplier cloud tail is with us his name means some more assurance.once again fully satisfied as usual with Amazon. If you planning to buy such product then no doubt  go through.,0.4,amazon_india,2018-08-22
B0719RVB2X,Society-Tea-Minute-Masala-500g,product,5,This instant tea is really good. The only thing you need to do is add 1 tsp of milk powder to 1 scoop of tea along with 100 ml hot water. Tastes great and is super refreshing! A must buy!,0.4,amazon_india,2020-06-30
B002ZVK88G,MYSORE-SANDAL-Mysore-Sandal-Talcum,product,1,"Texture is not good, should be finer. Not so cheap either, you can get Nivea 400 gms at same price.Quality also not good, not soft on my skin. Fragrance also not good, guess not a fan of sandalwood after all.",0.4,amazon_india,2018-10-01
B07MVQDD4G,MYSORE-SANDAL-Mysore-Sandal-Talcum,product,1,"Texture is not good, should be finer. Not so cheap either, you can get Nivea 400 gms at same price.Quality also not good, not soft on my skin. Fragrance also not good, guess not a fan of sandalwood after all.",0.4,amazon_india,2018-10-01
B086VPB9WT,Dettol-Disinfectant-Multi-Use-Hygiene-Liquid,product,5,A refreshing change from the original dettol which has a very antiseptic smell. This has a nice fragrance and I'm sure has the same Dettol protection that we've trusted over the years. Wish it were a little more economical though,0.4,amazon_india,2019-04-19
B07THHHWH9,Godrej-Protekt-Master-Blaster-Handwash,product,5,"the quality that godrej is delivering is top notch. I previously used lifebuoy, dettol, santoor even patanjali also. but this product is something different. the smell is very good and the clear gel is also very gentle to the hands",0.4,amazon_india,2018-03-27
B01N8UHYTB,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,5,One of the best Budget analog watch with belt in this 2500rs Segment.This watch is an impressive one.Excellent look.Good build quality.Good Strap design and color.Perfect Fit.Big black dial with radium light glow function.Overall it's a trusted product to buy.Cheers!,0.39,amazon_india,2018-11-06
B01GCESDT2,Society-Tea-Regular-250g-Pouch,product,5,"I tried many other tea brands over the years, however, I have to wait for those tea to finish to get back to getting this Tea. There is no match for this tea. I've been using this since childhood.",0.39,amazon_india,2020-06-22
B01GE1K5BW,Titan-Analog-Black-Dial-Watch-NK1730SL02,product,5,One of the best Budget analog watch with belt in this 2500rs Segment.This watch is an impressive one.Excellent look.Good build quality.Good Strap design and color.Perfect Fit.Big black dial with radium light glow function.Overall it's a trusted product to buy.Cheers!,0.39,amazon_india,2018-11-06
B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,product,5,It’s perfect and this 500 gm mini pouch i purchased to gift a friend of mine😍I had ordered one kg jar in jan and second one has just arrived yesterday...do i need to say more???Perfect taste of Chai ...!,0.39,amazon_india,2020-03-03
B01CJUK8PU,Dettol-Disinfectant-Cleaner-Home-Fresh,product,5,Protect your loved ones from virus like COVID 19 dettol disinfectant liquid is one of the best solution. Although it's scentless but you can use it as a laundry sanitizer or to disinfect anything which comes under human contact.,0.39,amazon_india,2020-06-11
B07DQN5B3G,Fastrack-Casual-Analog-White-Watch-NK3121SM01,product,1,"I received copied watch... I confirm from fasttrack store.. this watch is duplicate and no warranty.. serial no.inside watch dial and stickers are not matching, fasttrack logo not clear on belt, so returning this productBuy from clodtail seller only",0.39,amazon_india,2019-09-24
B07DQN5B3G,Fastrack-Casual-Analog-White-Watch-NK3121SM01,product,5,The product was delivered on time. It's definitely worth the price. Using this for the past 3 months and I have no complaints. Quality of the product is exceptional. It's a bit heavy and no negatives apart from that...,0.39,amazon_india,2018-12-09
B01GDWNV68,Fastrack-Casual-Analog-Blue-Watch-NK3124SL02,product,1,Don't buyGood looking.better service by Amazon. ButWorst service by fastrack service center.Belt color getting down.After few month inside watch getting moisture.Warranty does not claim any part of watch if it is manufacturer defects.After 5 month my watch stop working.,0.39,amazon_india,2019-05-07
B07H3V7LNR,Amul-Pro-500g-Pouch-Pack,product,5,"Best product comparison to Bournvita, Horlicks chocolate, low price , good test, better value of nutrition and little part of DHA also. Amul is Indian brand must purchase this product. Packaging good and fast delivery by Amazon. Thanks  Amazon",0.39,amazon_india,2020-09-14
B07DCXBQPV,Paper-Boat-Mixed-Fruit,product,5,I received the product in a well packed box.. There were two boxes actually in the packing. I really appreciate the packing. It ensured that none of my pack was damaged. And the taste was of course sooo soothing,0.39,amazon_india,2020-07-11
B015XSO0L8,Mysore-Sandal-Millennium-Soap-150g,product,5,Awesome just need to work with the soap dish its a pathetic design water stays in and then the soap gets stuck to itApart of their weirdly pathetic innovation of cheap soap dishThe soap is awesome and amazingClass apart,0.39,amazon_india,2020-09-27
B07QK29V9G,Dettol-Disinfectant-Cleaner-Home-Fresh,product,5,Protect your loved ones from virus like COVID 19 dettol disinfectant liquid is one of the best solution. Although it's scentless but you can use it as a laundry sanitizer or to disinfect anything which comes under human contact.,0.39,amazon_india,2020-06-11
B07Y3L2QD3,Natural-Mango-Juice-1L-Pack,product,1,Very very bad product.. Didnt expect this quality from B Natural.. I m a regular B Natural customer.. Mainly guava... This time i tried mango... V poor taste... Completely artificial n very diluted drink too.. Thumbs down from me,0.39,amazon_india,2019-08-12
B00MIFJMZE,Fastrack-Casual-Analog-Blue-Watch-NK3124SL02,product,1,Don't buyGood looking.better service by Amazon. ButWorst service by fastrack service center.Belt color getting down.After few month inside watch getting moisture.Warranty does not claim any part of watch if it is manufacturer defects.After 5 month my watch stop working.,0.39,amazon_india,2019-05-07
B07CNVJ241,Titan-Karishma-Analog-Black-Watch-NK1639SM02,product,4,Got it delivered yesterday. My wrist is very small and most of the watches look odd on my wrist. For this reason I don't like to use watches. Recently I decided to get a watch myself and after thorough browsing I chose to buy this one. The dial is small and doesn't look odd on small wrists. But the chain strap should have been more elegant and thee locking system shld have been easy. All in all this watch didn't disappoint me.,0.82,amazon_india,2019-06-09
B07S55SML2,Godrej-Security-Solutions-SEEC9060-Electronic,product,5,Good product and provides good security. Provides a master pwd which can be used even if we forget regular pwd.Executive has provided DEMO on time after taking appointment by calling customer care. Charged 300/- for demo & installation.,0.38,amazon_india,2017-05-30
B079H8Y973,Tata-Agni-Leaf-Tea-1kg,product,1,"Expected better quality tea from a brand like Tata tea👎. Very low quality tea. Didn't like it's flavour and taste. Maybe the tea was very old, expired quality. It's disappointing. Tea quality was not upto Tata tea standard.",0.38,amazon_india,2019-11-13
B071WRP912,Patanjali-Saundarya-Aloe-Vera-150ml,product,5,I have tried various other creams/gels on my skin for a year but nothing worked until I used this one. Acne marks started getting lighter almost within a week after using this twice a day as per instructions:),0.38,amazon_india,2017-07-30
B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,product,5,Every household needs Dettol products and especially those which have kids around.This new Dettol disinfectant with menthol fragrance leaves a fresh feeling and smell in your entire house when used along with cleaning water!Recommended for cleaning and washing.,0.38,amazon_india,2018-07-25
B07MKNRBFS,Patanjali-Saundarya-Aloe-Vera-150ml,product,5,I have tried various other creams/gels on my skin for a year but nothing worked until I used this one. Acne marks started getting lighter almost within a week after using this twice a day as per instructions:),0.38,amazon_india,2017-07-30
B00PVUAJDW,Godrej-Security-Solutions-SEEC9060-Electronic,product,5,Good product and provides good security. Provides a master pwd which can be used even if we forget regular pwd.Executive has provided DEMO on time after taking appointment by calling customer care. Charged 300/- for demo & installation.,0.38,amazon_india,2017-05-30
B017ICN80G,Society-Tea-Premium-Packet-1000g,product,5,The flavous is awesome and packs a punch. It's on the stronger side of the spectrum so those who prefer a lighter flavour should look for something else. The delivery was fast and reacher here a good condition.,0.38,amazon_india,2019-07-16
B00QGEN6C8,Himalaya-Gift-Pack,product,1,"The product was delivered with a broken basket and the powder had opened up and spilled over every other item.Since this is a non returnable item, please let me know what can be done.It's a very disappointing experience",0.38,amazon_india,2020-05-19
B07PSJW32L,Himalaya-Herbals-Anti-Wrinkle-Cream,product,1,"This product gives burning sensation, forget removal of wrinkles and ageing signs. I even got red pathes and rashes on face after 3 days of use. M a huge Himalaya fan, but this product is a big NO!!",0.38,amazon_india,2019-04-07
B00WMNXH7Q,Society-Tea-Regular-Pouch-1kg,product,1,"Earlier"" society ""tea powder is Good in quality and flavour but after ""society ""comes in society its quality degraded and amlagmation of dust in ""chaipatti "" dettered its qiality.we hope for best from ""society ""to best for society",0.38,amazon_india,2020-02-21
B01H70XQQ0,Patanjali-Cows-Ghee-500ml,product,5,"There are very few Ghee in market which does not have trans fats! Be it Amul, Mother dairy, Nestle, all have trans fats which are very very bad for health. Surpirsingly, patanajali ghee is without trans fats!",0.37,amazon_india,2019-05-01
B00MGGLZUU,Mysore-Sandal-Jasmine-Rose-Soap,product,1,Very bad smell like lifeboy.Mysore sandal try to take advantage of its competitor with Original is Moti Sandal.Don't buy its a duplicate of it.Mysore sandal smell do not last for a minute also. Don't waste your money.,0.37,amazon_india,2019-01-03
B07DQN5B3G,Fastrack-Casual-Analog-White-Watch-NK3121SM01,product,1,Not original fastrack watch.. it's 1st copy. Please don't buy. Inside the watch all the parts are shaking.. found it when I went to shop to cut the chain the shopkeeper told that it is not original.,0.37,amazon_india,2019-08-06
B00WMNXP82,Society-Tea-Masala-Jar-250g,product,1,"The tea is great but the delivery charges ruins the whole taste and it feels iy aint orth it. 130 is MRP & 120 is Delivery charges which make it double the price, thus not worth it.",0.37,amazon_india,2018-07-15
B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,product,5,"Best for during this hot day and pain in ass corona virus. If  Want to feel fresh , add this on and take bath. Perfect to maintain ur  hygiene And feel fresh during this summer. Stay safe",0.37,amazon_india,2020-05-14
B00N469044,Mysore-Sandal-Jasmine-Rose-Soap,product,1,Very bad smell like lifeboy.Mysore sandal try to take advantage of its competitor with Original is Moti Sandal.Don't buy its a duplicate of it.Mysore sandal smell do not last for a minute also. Don't waste your money.,0.37,amazon_india,2019-01-03
B07QB5ZDTD,Godrej-Direct-Cool-Refrigerator-1905-PTDI,product,5,"Very fuel efficiency is observed, since the date of usage of the product! Very spacious and functioning with minimal sound!👌 This Refrigerator is worth enough to be recommended to a small family in a budget price range!👍😊",0.37,amazon_india,2020-09-08
B078KHP29L,Dettol-Disinfectant-Liquid-Menthol-Cool,product,5,"Supply water in Delhi has foul smell, this liquid certainly makes that smell gone! Plus killing the germs!I use it daily for bathing and washing clothes too!Online deal is good as I bought this at discounted price!",0.37,amazon_india,2020-02-22
B00N8QUNQY,Society-Tea-Masala-Jar-250g,product,1,"The tea is great but the delivery charges ruins the whole taste and it feels iy aint orth it. 130 is MRP & 120 is Delivery charges which make it double the price, thus not worth it.",0.37,amazon_india,2018-07-15
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,product,1,My vegetables and fruit turned Black next day after UV treatments. I am not sure is it 4 tubes give access exposure .Now I am worried if it is good idea to use it for vegetables sanitization....,0.37,amazon_india,2020-09-06
B015XSO0L8,Mysore-Sandal-Millennium-Soap-150g,product,1,broght the original from mysore sandal factory outlet once. very good scent that last for the day long. but this one seal tampered and scent not lasting for an hour.no return policy also.do not buy from amazon.,0.37,amazon_india,2020-03-08
B00E1GWUXO,Fastrack-Economy-2013-Analog-Watch-NK3099SP05,product,1,watch  dial  is very  heavy  according  to straps.And  the  colour shown on website  is  also  different from  real one.I advised  you  to  not  buy this  watch. or  instead  of  this  you  can buy fastrack  economy model 06.,0.37,amazon_india,2018-08-13
B08DLL7C2D,Godrej-ViroShield-Disinfecting-VIROSHIELD-30UV,product,1,"The product is useless, There is no indicator for power on,There is proper response either from Amazon and manufacturers.The customer care axecutive is not at all helpful. Want to return but customer care executive is not helpful.",0.37,amazon_india,2020-08-26
B003OPTXW4,Himalaya-4003F-Baby-Lotion-400ml,product,5,"This is one of the best baby lotion in Market. I got this at Rs.67 only. As it is from Himalaya, I need not to write anything about quality as Himalaya products are always best in class.",0.37,amazon_india,2019-01-07
B01IEO84OM,Himalaya-4003F-Baby-Lotion-400ml,product,5,"This is one of the best baby lotion in Market. I got this at Rs.67 only. As it is from Himalaya, I need not to write anything about quality as Himalaya products are always best in class.",0.37,amazon_india,2019-01-07
B074M3Z6Q5,Himalaya-Moisturizing-Aloe-Vera-200ml,product,1,"I regularly buy products from Amazon.in, but this was for the 1st time I had to face disappointment. Upon opening the package I found that the Himalaya  moisturizing Aloe Vera face wash was missing by half.😱",0.36,amazon_india,2018-12-03
B08216SF8Q,Streax-Soft-Hair-Colour-Natural-Black-170,product,5,Perfect gel formula..No cream base like in all other colors for example garnier.. I m using it from 4 years.. Easily stays for 25 days..whether u use harsh shmpoo or mild..whether hot water ir cold..perfect color,0.36,amazon_india,2018-10-17
B00GX9TS6O,Paper-Boat-Aamras-Juice-250ml,product,5,"The best Aamras juice pack I have had, compelled me to try out other items by Paper Boat. They were packed with pulp and the original stuff, not like other brands giving in flavored cherry/papaya pulps.",0.36,amazon_india,2018-04-23
B073S7M65M,Amul-Gold-Milk-Homogenised-Standardised,product,5,"Same taste as the store bought Gold. Moreover, tetra pack is awesome as it can be recycled and hence, environment friendly. Though a little bit pricier than those plastic pouches yet worth it, considering our future.",0.36,amazon_india,2019-10-14
B086T4WGRY,Savlon-After-Shave-Lotion-1000,product,5,"Much better than dettol, doesn't burn, Doctor has recommended this over dettol anyway. Use it multiple ways - regular use of cuts and bruises, use it to add to floor wash bucket and other cleaning needs.",0.36,amazon_india,2020-08-04
